ClinicServiceID,ClinicID,Service
1,1,GP
2,1,Healthcheck
3,2,GP
4,2,Healthcheck
5,2,Surgery
6,2,Skin_Specialist
7,2,COVID_Test
8,3,GP
9,3,Healthcheck
10,4,GP
11,4,Skin_Specialist
12,4,COVID_Test
13,5,Healthcheck
14,6,Surgery
15,7,GP
16,7,Healthcheck
17,7,COVID_Test
18,8,GP
19,8,Healthcheck
20,8,Surgery
21,9,GP
22,9,Skin_Specialist
23,10,GP
24,10,Healthcheck
25,10,Surgery
26,10,Skin_Specialist
27,10,COVID_Test
28,11,Healthcheck
29,12,Surgery
30,13,GP
31,13,Skin_Specialist
32,14,GP
33,14,COVID_Test
34,15,GP
35,16,GP
36,16,Healthcheck
37,17,GP
38,17,Healthcheck
39,17,Surgery
40,17,Skin_Specialist
41,17,COVID_Test
42,18,Surgery
43,19,GP
44,19,Healthcheck
45,19,Surgery
46,19,Skin_Specialist
47,19,COVID_Test
48,20,Skin_Specialist
49,21,GP
50,21,COVID_Test
51,22,GP
52,22,Skin_Specialist
53,22,COVID_Test
54,23,GP
55,23,Skin_Specialist
56,24,Healthcheck
57,25,COVID_Test
58,26,GP
59,26,Healthcheck
60,26,Surgery
61,27,GP
62,27,Healthcheck
63,27,Surgery
64,27,Skin_Specialist
65,27,COVID_Test
66,28,GP
67,28,Surgery
68,28,COVID_Test
69,29,GP
70,29,Healthcheck
71,29,Surgery
72,29,Skin_Specialist
73,29,COVID_Test
