ClinicID,Suburb,State,Postcode
1,Hurstville,NSW,1493
2,Sydney,NSW,2000
3,Auburn,NSW,2144
4,Riverwood,NSW,2210
5,Fingal Bay,NSW,2315
6,Harrington,NSW,2427
7,Back Forest,NSW,2535
8,Jindabyne,NSW,2627
9,Benolong,NSW,2830
10,Melbourne,VIC,3000
11,Preston,VIC,3072
12,Petticoat Creek,VIC,3233
13,Douglas,VIC,3409
14,Mildura,VIC,3500
15,Broadford,VIC,3658
16,Officer,VIC,3809
17,Nowa Nowa,VIC,3887
18,Langsborough,VIC,3971
19,Brisbane,QLD,4000
20,Robertson,QLD,4109
21,Logan Village,QLD,4207
22,Ipswich,QLD,4305
23,Cattle Creek,QLD,4407
24,Caboolture,QLD,4510
25,Booie,QLD,4610
26,Rockhampton,QLD,4700
27,Townsville,QLD,4810
28,Cairns,QLD,4870
29,Adelaide,SA,5000
